datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2015-01-03 01:00:00,970.345,25.865258789062523,0.018576382,0.016174316,21.85054581787518,23.482446289062523,0.017271755,0.0018553734,10.328948729384228,22.662133789062523,0.016562222,0.09609985,5.364147952093894,0,0,0
2015-01-03 02:00:00,912.1755,25.899255371093773,0.018653292,0.016418457,22.166944276988236,23.399255371093773,0.017264742,0.0013270378,10.681517137074179,22.578942871093773,0.016509432,0.087646484,5.5724713462616595,0,0,0
2015-01-03 03:00:00,900.2688,25.937280273437523,0.01876786,0.0154800415,22.454910876263515,23.343530273437523,0.017211463,0.0014281273,10.874923789974078,22.531030273437523,0.016479041,0.07873535,5.871183745099925,0,0,0
2015-01-03 04:00:00,889.9538,25.957543945312523,0.018890057,0.016273499,22.110480868986375,23.238793945312523,0.017127667,0.0025987625,10.518620160775363,22.512231445312523,0.016486797,0.06838989,5.883621114044925,0,0,0
2015-01-03 05:00:00,893.6865,25.973840332031273,0.018981151,0.017280579,21.186088517696877,23.075402832031273,0.017058544,0.0017290115,9.73358891774275,22.481652832031273,0.016455822,0.06436157,5.6117235593949095,0,0,0
2015-01-03 06:00:00,879.2323,26.034143066406273,0.019079996,0.014541626,20.06203781593797,22.995080566406273,0.01702769,0.0014853477,9.087273159632828,22.456018066406273,0.016409708,0.061538696,5.280351132074735,0,0,0
2015-01-03 07:00:00,932.4876,26.691491699218773,0.019331587,0.0066452026,21.62349567450987,24.285241699218773,0.017424239,0.0021762848,11.395393424647095,22.949304199218773,0.016569747,0.060897827,5.126910803396752,0,0,0
2015-01-03 08:00:00,1048.972,27.674066162109398,0.019369703,0.0068626404,23.775316995619374,26.189691162109398,0.018072706,0.0045394897,12.872865998530138,24.088128662109398,0.016676527,0.05619812,5.060610609341514,0,0,0
2015-01-03 09:00:00,1167.9074,28.760400390625023,0.019171301,0.010231018,24.636151504191965,27.916650390625023,0.018454138,0.0042915344,14.548026668797892,25.479150390625023,0.016645972,0.051071167,4.915658462517222,0,0,0
2015-01-03 10:00:00,1257.5069,29.766656494140648,0.018759238,0.009017944,25.86267135806722,29.172906494140648,0.018675314,0.0049209595,15.081687878521313,26.704156494140648,0.016607748,0.058685303,4.685579709203943,0,0,0
2015-01-03 11:00:00,1254.583,30.523767089843773,0.018408278,0.004322052,26.828081512504795,30.070642089843773,0.018820265,0.0074386597,15.287239228439486,27.648767089843773,0.01673744,0.07723999,4.069101872149303,0,0,0
2015-01-03 12:00:00,1216.9004,30.981805419921898,0.018133579,0.0027980804,26.654310451125912,30.638055419921898,0.018843113,0.0098724365,15.28092683228068,28.138055419921898,0.017263828,0.095458984,3.122228324072665,0,0,0
2015-01-03 13:00:00,1202.1556,31.211206054687523,0.017904576,0.0026474,25.754160554921448,30.883081054687523,0.018789586,0.01342392,15.038157338831807,28.336206054687523,0.017370518,0.11364746,2.9005313797522287,0,0,0
2015-01-03 14:00:00,1197.2616,31.156518554687523,0.017744431,0.0014648438,24.90217224205645,30.828393554687523,0.018728623,0.016586304,14.698079322367313,28.234643554687523,0.01738585,0.1281128,2.9147026590202776,0,0,0
2015-01-03 15:00:00,1169.0034,30.816766357421898,0.01765308,0.00040137768,24.21445513833595,30.457391357421898,0.018713566,0.018455505,14.07604796605828,27.910516357421898,0.01740894,0.12640381,3.026640617374741,0,0,0
2015-01-03 16:00:00,1136.7054,30.057214355468773,0.017706675,2.7008355e-05,23.76680031302364,29.775964355468773,0.018935008,0.018684387,12.472077945213634,27.291589355468773,0.017500682,0.11956787,3.2478554340403476,0,0,0
2015-01-03 17:00:00,1101.9447,28.802453613281273,0.018042427,8.3666564e-13,22.755114131030215,28.474328613281273,0.019415718,0.024085999,9.446227274250651,26.239953613281273,0.017706733,0.119659424,3.2905248773454923,0,0,0
2015-01-03 18:00:00,1107.0406,27.366357421875023,0.018568844,8.368557e-13,20.678809423651245,26.569482421875023,0.019148678,0.028442383,7.0846438511272005,24.960107421875023,0.017905086,0.11782837,3.331619551380986,0,0,0
2015-01-03 19:00:00,1142.1548,26.613946533203148,0.018851262,0.0004069805,19.926386345816304,25.817071533203148,0.018851262,0.024963379,7.028678289458417,24.238946533203148,0.017653447,0.110961914,4.027541451693711,0,0,0
2015-01-03 20:00:00,1097.2334,26.267266845703148,0.018889746,0.0014262199,19.428423982589674,25.251641845703148,0.018554052,0.021995544,7.178384138319728,23.736016845703148,0.017432531,0.105407715,4.5056892098984225,0,0,0
2015-01-03 21:00:00,1074.6544,26.083520507812523,0.018859386,0.0024576187,19.569516801750726,24.771020507812523,0.018256664,0.018157959,7.502368873332466,23.411645507812523,0.017356396,0.09338379,4.447957926907971,0,0,0
2015-01-03 22:00:00,1041.3244,25.956292724609398,0.018775864,0.0028734207,19.65992257988744,24.370355224609398,0.017967148,0.013534546,7.758983976764263,23.159417724609398,0.017249985,0.08782959,4.26351306991748,0,0,0
2015-01-03 23:00:00,999.634,25.861291503906273,0.01866179,0.0031547546,19.702977105598293,24.056604003906273,0.017792039,0.009838104,7.965630478555885,22.939416503906273,0.017105393,0.09085083,4.160836315178154,0,0,0
2015-01-04 00:00:00,968.0526,25.769189453125023,0.01855488,0.0032510757,19.700351692584665,23.823876953125023,0.01765461,0.008983612,8.157669764630677,22.730126953125023,0.016922189,0.09188843,4.209795611804707,0,0,0
2015-01-04 01:00:00,944.0556,25.681817626953148,0.01849374,0.003897667,19.89334975261539,23.627130126953148,0.017540066,0.0064811707,8.287432557258809,22.533380126953148,0.016746609,0.08557129,4.4330891654291165,0,0,0
2015-01-04 02:00:00,928.7193,25.602319335937523,0.01848609,0.0046253204,19.86387111956006,23.477319335937523,0.017448492,0.0030555725,8.476266654903519,22.360131835937523,0.016609259,0.08480835,4.67343933656402,0,0,0
2015-01-04 03:00:00,909.5566,25.572656250000023,0.018447837,0.008533478,20.362022908559723,23.369531250000023,0.017387351,0.0015416145,8.692402541212445,22.244531250000023,0.01650997,0.08291626,4.924833043168294,0,0,0
2015-01-04 04:00:00,894.6543,25.547143554687523,0.018409494,0.008693695,20.651573656911378,23.281518554687523,0.01732612,0.0011730194,8.831439284707649,22.148706054687523,0.016410593,0.084350586,5.111985618624807,0,0,0
2015-01-04 05:00:00,884.6659,25.527856445312523,0.018401654,0.008224487,20.481537632440162,23.207543945312523,0.017264875,0.0026435852,8.900691882039503,22.074731445312523,0.016349347,0.0899353,5.328663267091503,0,0,0
2015-01-04 06:00:00,862.9888,25.544763183593773,0.018416742,0.00642395,20.436229846927375,23.224450683593773,0.017218927,0.007364273,9.098555343312869,22.029138183593773,0.016326288,0.092926025,5.532604752491365,0,0,0
2015-01-04 07:00:00,871.6873,26.304223632812523,0.018576866,0.00390625,23.66059609082254,24.585473632812523,0.017661339,0.0105896,12.106721218787257,22.366723632812523,0.016547447,0.09460449,5.917201064068821,0,0,0
2015-01-04 08:00:00,912.4966,27.403222656250023,0.018454764,0.0030670166,27.222222405604494,26.309472656250023,0.018210623,0.01228714,14.697095436099355,23.129785156250023,0.016959403,0.10568237,6.0844431915929,0,0,0
2015-01-04 09:00:00,969.8017,28.461389160156273,0.018355511,0.0037269592,28.119918583932495,27.820764160156273,0.018386029,0.010982513,16.77176282321695,24.320764160156273,0.01722636,0.10751343,5.95683364810585,0,0,0
2015-01-04 10:00:00,1019.3105,29.381036376953148,0.018141903,0.0040340424,28.527482252248337,28.974786376953148,0.01842419,0.011009216,16.904182286765003,25.912286376953148,0.017066158,0.108795166,5.5691361726897055,0,0,0
2015-01-04 11:00:00,1059.7497,30.106256103515648,0.017905423,0.0021734238,28.2539580632561,29.809381103515648,0.018401334,0.014148712,16.551824601657756,27.106256103515648,0.01694412,0.109069824,4.711672706739568,0,0,0
2015-01-04 12:00:00,1069.7854,30.595086669921898,0.01760021,0.0009417534,27.479724436881696,30.360711669921898,0.018378409,0.016944885,15.831560064231914,27.688836669921898,0.017279776,0.12023926,3.5203952134494165,0,0,0
2015-01-04 13:00:00,1087.2858,30.791101074218773,0.017340636,0.0005824566,26.45025602335773,30.619226074218773,0.018362975,0.01890564,15.08725543262451,27.916101074218773,0.017233824,0.13043213,2.998148003180398,0,0,0
2015-01-04 14:00:00,1087.1689,30.692041015625023,0.01714219,0.0003581047,25.634667562312437,30.567041015625023,0.018332375,0.020011902,14.497600341070727,27.848291015625023,0.017157448,0.14160156,2.916997555809841,0,0,0
2015-01-04 15:00:00,1075.3804,30.262750244140648,0.017020134,4.5403838e-05,25.31850514704333,30.184625244140648,0.018317131,0.01964569,13.937052717344688,27.465875244140648,0.017149834,0.13336182,3.1752897731079184,0,0,0
2015-01-04 16:00:00,1056.4102,29.419274902343773,0.016982077,1.2051314e-06,25.56764766132375,29.419274902343773,0.018385885,0.020988464,12.834210270896605,26.684899902343773,0.017340658,0.11468506,3.836850310757435,0,0,0
2015-01-04 17:00:00,1033.7229,28.118127441406273,0.017188106,2.322802e-11,25.10650949151746,28.008752441406273,0.018630061,0.031158447,10.380970336895201,25.461877441406273,0.017607722,0.13146973,4.229600791761087,0,0,0
2015-01-04 18:00:00,1101.5439,26.833398437500023,0.017615346,0.000592947,22.93944962284456,26.286523437500023,0.01820281,0.04295349,9.437014786329021,24.161523437500023,0.017371206,0.12567139,4.810374266563011,0,0,0
2015-01-04 19:00:00,1137.1754,26.265130615234398,0.017882211,0.0040626526,21.902018707459685,25.499505615234398,0.01776777,0.035980225,11.164779269765171,23.460443115234398,0.016951425,0.1144104,5.8334172480769055,0,0,0
2015-01-04 20:00:00,1133.2082,26.040368652343773,0.017935479,0.003162384,21.862147479871247,24.938806152343773,0.017386163,0.019172668,12.170563145117285,23.079431152343773,0.016752923,0.10812378,6.013916384913329,0,0,0
2015-01-04 21:00:00,1102.3695,25.870141601562523,0.018011456,0.001964569,21.638565349301153,24.510766601562523,0.01708067,0.0065670013,12.453204760517393,22.823266601562523,0.016493207,0.09439087,6.249156940820762,0,0,0
2015-01-04 22:00:00,1072.5808,25.751367187500023,0.018095177,0.0057029724,21.839130412804902,24.173242187500023,0.016904991,0.0025310516,12.473494970625778,22.626367187500023,0.016256493,0.082855225,6.520783581366173,0,0,0
2015-01-04 23:00:00,1012.596,25.716699218750023,0.018232353,0.012939453,21.838535036692093,23.927636718750023,0.016782768,0.004793167,12.435194012977075,22.513574218750023,0.016096123,0.07449341,6.587058218631969,0,0,0
2015-01-05 00:00:00,958.6209,25.700708007812523,0.018346615,0.018684387,21.22802613593477,23.731958007812523,0.016706295,0.008647919,12.392271937706829,22.450708007812523,0.015989132,0.07495117,6.578815420710838,0,0,0
2015-01-05 01:00:00,928.5338,25.689904785156273,0.018422669,0.018112183,20.812843245691507,23.510217285156273,0.016660279,0.007762909,11.81946955386188,22.400842285156273,0.015912598,0.08206177,6.599680520041389,0,0,0
2015-01-05 02:00:00,901.5402,25.690423583984398,0.018391995,0.019012451,21.435091698612574,23.221673583984398,0.016705899,0.00459671,11.009685296074702,22.362298583984398,0.015874295,0.087524414,6.727811890583967,0,0,0
2015-01-05 03:00:00,887.7822,25.704492187500023,0.018292766,0.021980286,22.281943608813126,23.173242187500023,0.016766887,0.008426666,11.222058930001124,22.337304687500023,0.015881877,0.09411621,6.841784946040307,0,0,0
2015-01-05 04:00:00,881.0019,25.711022949218773,0.018231457,0.01914215,22.640288720328716,23.203210449218773,0.016781872,0.012203217,11.583071023363164,22.367272949218773,0.015942639,0.098602295,6.964739284962152,0,0,0
2015-01-05 05:00:00,885.4197,25.694970703125023,0.018216256,0.014083862,22.766409011358398,23.241845703125023,0.016797189,0.012580872,11.611864034363263,22.421533203125023,0.016003732,0.10379028,7.108935393774607,0,0,0
2015-01-05 06:00:00,902.0863,25.704034423828148,0.018231662,0.012760162,22.893876328928176,23.352471923828148,0.016858371,0.014350891,11.818934666216204,22.477471923828148,0.016042026,0.1111145,7.267973332063817,0,0,0
2015-01-05 07:00:00,1037.157,26.268457031250023,0.018392093,0.012371063,25.370114119366658,24.471582031250023,0.017285831,0.016563416,13.869362521989157,22.893457031250023,0.016202457,0.11657715,7.5433758052631,0,0,0
2015-01-05 08:00:00,1191.9135,27.169396972656273,0.018194024,0.016868591,29.65603213006114,26.294396972656273,0.017820183,0.020492554,16.55279008563634,23.856896972656273,0.016378228,0.11175537,7.767045257684038,0,0,0
2015-01-05 09:00:00,1319.8159,28.096032714843773,0.018041568,0.013286591,31.390542947254634,27.783532714843773,0.017873721,0.023216248,18.919256808824237,25.002282714843773,0.016340213,0.10321045,7.871357189682627,0,0,0
2015-01-05 10:00:00,1383.0651,28.900506591796898,0.017995756,0.014720917,31.709249019626306,28.869256591796898,0.018033903,0.029823303,19.25139429368628,25.994256591796898,0.016210478,0.10531616,7.838324237904459,0,0,0
2015-01-05 11:00:00,1415.1816,29.536035156250023,0.017919287,0.015457153,31.506773127848042,29.645410156250023,0.018094763,0.040985107,19.34451500090186,26.723535156250023,0.016149268,0.11303711,7.700655768077342,0,0,0
2015-01-05 12:00:00,1398.8659,29.979516601562523,0.017713105,0.0105781555,31.218867187280054,30.042016601562523,0.018003022,0.042388916,19.266925352443266,27.151391601562523,0.016233003,0.1156311,7.461689001133308,0,0,0
2015-01-05 13:00:00,1430.5514,30.220422363281273,0.017514696,0.0057296753,31.021350679782575,30.157922363281273,0.01785802,0.03466797,19.02320508071573,27.251672363281273,0.01632451,0.11160278,7.372792027880412,0,0,0
2015-01-05 14:00:00,1413.9896,30.134149169921898,0.017346958,0.0020341873,31.062875217804212,29.993524169921898,0.017736057,0.028862,18.509953591460132,27.024774169921898,0.01631699,0.109375,7.5973294786332115,0,0,0
2015-01-05 15:00:00,1378.7528,29.686303710937523,0.01733172,0.00033295155,31.20403158109642,29.561303710937523,0.017675042,0.023750305,17.782104926448792,26.530053710937523,0.01619494,0.09869385,7.89733883424295,0,0,0
2015-01-05 16:00:00,1292.2593,28.865380859375023,0.01747666,4.6014786e-05,30.362114780034933,28.834130859375023,0.017667394,0.01700592,16.17123758934048,25.818505859375023,0.016141515,0.08392334,7.872372259688765,0,0,0
2015-01-05 17:00:00,1178.1032,27.709954833984398,0.017659597,0.0017676353,28.425178466880794,27.569329833984398,0.01775115,0.016555786,13.136018376596587,24.788079833984398,0.01624816,0.08456421,7.273987847146808,0,0,0
2015-01-05 18:00:00,1188.0149,26.578363037109398,0.017873012,0.013908386,25.637960399137338,25.797113037109398,0.017598353,0.011131287,10.484332335338397,23.687738037109398,0.016408168,0.10681152,6.485799330579306,0,0,0
2015-01-05 19:00:00,1207.7648,26.146783447265648,0.017910928,0.020965576,25.18592179647752,25.099908447265648,0.017430276,0.004426956,10.551031407565223,23.209283447265648,0.016468972,0.1078186,6.4847611483761884,0,0,0
2015-01-05 20:00:00,1156.6583,25.962915039062523,0.017758124,0.018501282,25.34703503486342,24.681665039062523,0.017239325,0.0028018951,10.794464218462716,22.970727539062523,0.016491644,0.09869385,6.547827259812283,0,0,0
2015-01-05 21:00:00,1114.1973,25.801293945312523,0.017574856,0.015335083,25.237235760828806,24.332543945312523,0.017056057,0.0013599396,11.050263152290233,22.848168945312523,0.016430447,0.08703613,6.658906046745208,0,0,0
2015-01-05 22:00:00,1066.7578,25.669702148437523,0.017460309,0.016242981,26.451646605727532,24.075952148437523,0.01693388,0.000603199,11.899408598236846,22.732202148437523,0.016338788,0.0776062,6.815883231747797,0,0,0
