datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2015-01-05 23:00:00,1002.3568,25.566674804687523,0.017429728,0.018333435,27.770919486329777,23.902612304687523,0.016857523,0.002989769,12.84347456365245,22.590112304687523,0.016178507,0.078125,7.052085243423932,0,0,0
2015-01-06 00:00:00,931.5394,25.507684326171898,0.01745259,0.021240234,28.490073183821963,23.765496826171898,0.016743056,0.008728027,13.56001172563164,22.445184326171898,0.015995376,0.08480835,7.394196858772378,0,0,0
2015-01-06 01:00:00,914.6895,25.441033935546898,0.017628072,0.024032593,28.399832389229484,23.605096435546898,0.016590474,0.008876801,14.222409556532606,22.284783935546898,0.015835164,0.08810425,7.670477443591532,0,0,0
2015-01-06 02:00:00,890.8448,25.431298828125023,0.017818786,0.027275085,28.25437363518437,23.493798828125023,0.016529419,0.0064811707,14.480580699931426,22.150048828125023,0.015728332,0.08605957,7.862188151714443,0,0,0
2015-01-06 03:00:00,869.0447,25.472039794921898,0.01789508,0.026924133,28.24805103161917,23.425164794921898,0.016407348,0.011116028,14.584421902963875,22.026727294921898,0.0156100765,0.09011841,7.860584514520031,0,0,0
2015-01-06 04:00:00,852.4821,25.488549804687523,0.017910404,0.024055481,27.32543769618496,23.355737304687523,0.016376896,0.0061626434,14.369137832166373,21.894799804687523,0.015472812,0.095184326,8.00041474220951,0,0,0
2015-01-06 05:00:00,891.2575,25.467370605468773,0.017857125,0.017730713,26.221677871197706,23.342370605468773,0.01641517,0.008403778,14.010575915635766,21.811120605468773,0.015396645,0.09750366,8.165962949782273,0,0,0
2015-01-06 06:00:00,895.6612,25.447137451171898,0.017834324,0.007946014,24.548523650674685,23.384637451171898,0.016415257,0.01776123,13.850810724760999,21.783074951171898,0.015350956,0.10272217,8.23543316811889,0,0,0
2015-01-06 07:00:00,1006.3031,26.025689697265648,0.017979385,0.0053138733,25.555737568230153,24.447564697265648,0.0167892,0.01763916,15.631284771209078,22.189752197265648,0.015549422,0.10824585,8.264447022924557,0,0,0
2015-01-06 08:00:00,1183.9851,27.034143066406273,0.017727705,0.0059223175,28.883599635101916,26.096643066406273,0.017453047,0.018806458,17.540101061957195,23.229455566406273,0.015942426,0.115356445,8.221889823804519,0,0,0
2015-01-06 09:00:00,1311.9373,27.991479492187523,0.017575268,0.002486229,30.005888826325616,27.491479492187523,0.017735485,0.012451172,19.3135978194116,24.522729492187523,0.016179089,0.11755371,8.011466849099405,0,0,0
2015-03-12 04:00:00,871.1848,24.778253173828148,0.017733486,0.04032898,21.20864995434038,22.364190673828148,0.016245754,0.0435791,10.739327524112765,21.379815673828148,0.015463742,0.12164307,7.283553312050877,0,0,1
2015-03-12 05:00:00,879.6776,24.770562744140648,0.017671969,0.03161621,21.669568753460172,22.317437744140648,0.016184237,0.04737854,10.889434915809202,21.294000244140648,0.015341189,0.120788574,7.523858870355384,0,0,1
2015-03-12 06:00:00,931.4314,24.816094970703148,0.017580254,0.020881653,22.168428478162504,22.347344970703148,0.016161187,0.043655396,11.204145195768891,21.300469970703148,0.015279992,0.11740112,7.650251631244707,0,0,1
2015-03-12 07:00:00,1033.7357,25.585260009765648,0.017474439,0.015411377,26.073727558575666,23.389947509765648,0.01657417,0.055023193,13.611019943104983,21.702447509765648,0.015410689,0.1194458,7.890928584235748,0,0,1
2015-03-12 08:00:00,1186.5044,26.614923095703148,0.017108373,0.024963379,31.430189278712643,25.177423095703148,0.017199926,0.058135986,15.664630873416412,22.614923095703148,0.015666418,0.11984253,8.121557920988119,0,0,1
2015-03-12 09:00:00,1275.112,27.571801757812523,0.016818518,0.026473999,33.5215004137678,26.884301757812523,0.017131323,0.062561035,18.893115942509056,23.774926757812523,0.01565122,0.120147705,8.295407171206751,0,0,1
2015-03-12 10:00:00,1348.951,28.399377441406273,0.016772827,0.025772095,33.81695312057807,27.993127441406273,0.017016968,0.058288574,19.903030885464013,24.954064941406273,0.015441497,0.11993408,8.344765659193813,0,0,1
2015-03-12 11:00:00,1365.6284,29.004724121093773,0.016818667,0.031982422,33.33870283087379,28.785974121093773,0.017047549,0.055099487,19.899943074667327,25.746911621093773,0.015300416,0.117004395,8.341782145378883,0,0,1
2015-03-12 12:00:00,1343.4717,29.328637695312523,0.016870817,0.048721313,32.32258053816997,29.297387695312523,0.017053923,0.044006348,19.667261570267982,26.180200195312523,0.0152037935,0.10760498,8.473454157190202,0,0,1
2015-03-12 13:00:00,1371.5959,29.372705078125023,0.016870128,0.06506348,31.3659326103278,29.528955078125023,0.01696168,0.04664612,19.49540766706304,26.278955078125023,0.015164959,0.09588623,8.644667027747795,0,0,1
2015-03-12 14:00:00,1383.9909,29.204034423828148,0.01681631,0.056747437,31.200916570258293,29.407159423828148,0.016869716,0.046218872,19.25665550213561,26.063409423828148,0.015130214,0.09567261,8.786115560638699,0,0,1
2015-03-12 15:00:00,1333.5524,28.828790283203148,0.016716715,0.03614807,31.809152747068385,28.985040283203148,0.016800638,0.034713745,18.73823046135237,25.578790283203148,0.015091654,0.09701538,8.874577845889291,0,0,1
2015-03-12 16:00:00,1255.568,28.120172119140648,0.016594322,0.02293396,31.992054601372313,28.167047119140648,0.016777428,0.030891418,17.556836249292544,24.807672119140648,0.015171441,0.08929443,8.825435828666931,0,0,1
2015-03-12 17:00:00,1142.0101,27.124108886718773,0.016540617,0.020240784,30.940718227500696,26.780358886718773,0.016716093,0.041534424,15.441238941431699,23.717858886718773,0.015441984,0.10494995,8.241380884701226,0,0,1
2015-03-12 18:00:00,1188.5847,26.223382568359398,0.016670253,0.026313782,28.826888502445453,25.145257568359398,0.016494777,0.04660034,13.849102236299103,22.668695068359398,0.015544917,0.12878418,7.680585865085882,0,0,1
2015-03-12 19:00:00,1172.1282,25.847741699218773,0.016761662,0.027168274,27.800354144358625,24.480554199218773,0.016342046,0.033843994,14.25067819688049,22.324304199218773,0.015529515,0.12701416,7.459039516439935,0,0,1
2015-03-12 20:00:00,1136.7167,25.664392089843773,0.01673111,0.025466919,27.3803889909173,24.148767089843773,0.01622757,0.024803162,14.405177234749694,22.398767089843773,0.015476074,0.11166382,7.4482848836581095,0,0,1
2015-03-12 21:00:00,1111.7702,25.536798095703148,0.016700616,0.024864197,27.030038222477486,23.896173095703148,0.016044488,0.020004272,14.300747090277762,22.466485595703148,0.015453211,0.09500122,7.441348301939726,0,0,1
2015-03-12 22:00:00,1069.2922,25.414697265625023,0.016616663,0.027259827,27.557593831523157,23.633447265625023,0.015846094,0.01941681,13.962998124323912,22.438134765625023,0.015434107,0.087371826,7.323051094423892,0,0,1
2015-03-12 23:00:00,1017.9603,25.290673828125023,0.016585948,0.027503967,27.549129310321877,23.329736328125023,0.015708568,0.020652771,13.155223537098681,22.376611328125023,0.0154453525,0.08087158,7.2264037461447534,0,0,1
2015-03-13 00:00:00,977.2739,25.160607910156273,0.016593274,0.025611877,26.993930286989837,23.082482910156273,0.015628155,0.02179718,12.742903549872283,22.309045410156273,0.015445049,0.08627319,7.1695442271917935,2,1,0
2015-03-13 01:00:00,943.6081,25.038476562500023,0.01664647,0.02394104,26.213088445648197,22.975976562500023,0.015578357,0.02117157,13.294013679590329,22.194726562500023,0.01541051,0.09625244,6.865418860874688,2,1,0
2015-03-13 02:00:00,917.064,24.934442138671898,0.016730333,0.023872375,25.2482583228991,22.864129638671898,0.0155744795,0.020439148,13.76935272490652,22.168817138671898,0.015418077,0.10620117,6.599671624424349,2,1,0
2015-03-13 03:00:00,895.9092,24.903466796875023,0.0167839,0.036895752,24.701125504646324,22.809716796875023,0.015601344,0.023963928,13.779628860724321,22.161279296875023,0.015357204,0.11730957,6.6737797939837975,2,1,0
2015-03-13 04:00:00,885.272,24.917871093750023,0.016837588,0.054748535,24.267495350085188,22.855371093750023,0.015639773,0.034744263,13.648437326711862,22.128808593750023,0.015246859,0.12902832,6.794756632103475,2,1,0
2015-03-13 05:00:00,884.8111,24.934930419921898,0.016891282,0.056167603,24.136818836780673,22.966180419921898,0.01566295,0.04460144,13.61770888362862,22.161492919921898,0.015193742,0.14117432,6.886392394245301,2,1,0
2015-03-13 06:00:00,866.5622,24.970239257812523,0.016960157,0.045669556,23.94043982080272,23.079614257812523,0.01566316,0.046951294,13.351056106455205,22.181176757812523,0.01514436,0.1484375,6.954048437626213,2,1,0
2015-03-13 07:00:00,883.0248,25.496301269531273,0.017158505,0.035217285,26.015894846573485,24.019738769531273,0.01594543,0.04232788,14.733778435613388,22.472863769531273,0.015235897,0.13439941,7.276681355723526,2,1,0
2015-03-13 08:00:00,953.57,26.403985595703148,0.017105637,0.034454346,30.717782641495404,25.482110595703148,0.016472397,0.02974701,16.698097413009528,23.208673095703148,0.0153241735,0.11721802,7.749477043966003,2,1,0
2015-03-13 09:00:00,1006.9689,27.360437011718773,0.016968647,0.03717041,33.61128279757897,26.891687011718773,0.016739765,0.024383545,18.94129356534846,24.180749511718773,0.015282552,0.10064697,8.049555677389503,2,1,0
2015-03-13 10:00:00,1058.0176,28.232690429687523,0.016968723,0.030677795,33.74536198600344,27.951440429687523,0.016694065,0.014636993,19.797923100523406,25.123315429687523,0.015332217,0.09289551,7.930318834550535,2,1,0
2015-03-13 11:00:00,1088.0395,28.898645019531273,0.017022138,0.028404236,32.33573643933626,28.789270019531273,0.016800886,0.0054092407,19.6191417877364,25.804895019531273,0.01536656,0.08227539,7.742651067534225,2,1,0
2015-03-13 12:00:00,1080.8465,29.325616455078148,0.017121317,0.02305603,30.635810631781628,29.356866455078148,0.016922953,0.0025310516,19.044989171664763,26.372491455078148,0.015416146,0.06390381,7.524722071993238,2,1,0
2015-03-13 13:00:00,1073.435,29.531030273437523,0.017182361,0.02658844,29.254563195738157,29.656030273437523,0.01695348,0.0015897751,18.18863831408781,26.765405273437523,0.015503895,0.05545044,7.179723130097254,2,1,0
2015-03-13 14:00:00,1075.0293,29.448968505859398,0.017167058,0.027885437,28.522379807834128,29.573968505859398,0.016945805,0.001999855,17.308526230191596,26.761468505859398,0.015572513,0.052215576,6.902801666354883,2,1,0
2015-03-13 15:00:00,1059.6223,29.023156738281273,0.017068034,0.026947021,28.31445612939299,29.132531738281273,0.016884929,0.0039806366,16.501066721333338,26.398156738281273,0.015568858,0.05570984,6.8477789654265555,2,1,0
2015-03-13 16:00:00,1026.1627,28.236352539062523,0.016900267,0.026649475,28.327806777807922,28.330102539062523,0.016778197,0.0062026978,15.241911807556045,25.689477539062523,0.015526977,0.05770874,6.892947432281725,2,1,0
2015-03-13 17:00:00,997.3978,27.186547851562523,0.016839191,0.02470398,27.23120611406255,26.952172851562523,0.016839191,0.010292053,12.845797891451413,24.608422851562523,0.015595601,0.06451416,6.575629548657805,2,1,0
2015-03-13 18:00:00,1054.8104,26.246484375000023,0.01708319,0.02054596,24.34009245479581,25.199609375000023,0.016800903,0.026573181,10.317825129908773,23.449609375000023,0.0157099,0.09378052,6.020865523132371,2,1,0
2015-03-13 19:00:00,1105.863,25.844964599609398,0.017274195,0.025527954,22.53311698553896,24.579339599609398,0.016732508,0.046707153,10.486121111350663,22.860589599609398,0.01571017,0.10723877,5.8718691888265795,2,1,0
2015-03-13 20:00:00,1085.7856,25.649957275390648,0.017258784,0.0335083,22.215401003539117,24.251519775390648,0.01668658,0.04902649,10.521650695675865,22.540582275390648,0.015740534,0.11550903,5.774692576759312,2,1,0
2015-03-13 21:00:00,1061.3146,25.477807617187523,0.017228356,0.023895264,21.300978947024067,24.001245117187523,0.016648522,0.06466675,10.263564781494088,22.376245117187523,0.015771141,0.10638428,5.682632368755499,2,1,0
2015-03-13 22:00:00,1033.8639,25.304467773437523,0.017198326,0.017539978,20.63624200897367,23.827905273437523,0.016587975,0.08227539,10.553857063926024,22.320092773437523,0.015802147,0.10479736,5.790900853890089,2,1,0
2015-03-13 23:00:00,989.8507,25.171594238281273,0.01713018,0.01701355,20.98972513877605,23.741906738281273,0.016527457,0.086883545,11.192618737493065,22.296594238281273,0.015817923,0.11206055,5.912061262889591,2,1,0
2015-03-14 00:00:00,949.5031,25.052789306640648,0.017161112,0.02168274,20.91818973097562,23.669976806640648,0.016482096,0.07217407,11.894426069424119,22.310601806640648,0.01579545,0.115448,6.019036459122028,0,0,0
2015-03-14 01:00:00,906.958,24.976495361328148,0.017214756,0.025253296,21.335332616265436,23.554620361328148,0.0164213,0.051376343,12.485627234991917,22.288995361328148,0.015734654,0.12182617,6.229960788217651,0,0,0
2015-03-14 02:00:00,863.5135,24.906274414062523,0.017336898,0.03437805,22.177057401738402,23.429711914062523,0.016337447,0.038711548,12.949576458577438,22.296899414062523,0.015711837,0.1177063,6.395433543215696,0,0,0
2015-03-14 03:00:00,848.4447,24.879724121093773,0.017512409,0.04534912,22.742187647608212,23.309411621093773,0.016291706,0.028526306,13.091533260203992,22.325036621093773,0.015704243,0.12371826,6.42679856949829,0,0,0
2015-03-14 04:00:00,839.8821,24.907922363281273,0.017672515,0.04750061,22.63002542060237,23.306359863281273,0.01633737,0.016181946,13.050650166067593,22.368859863281273,0.01570413,0.1237793,6.351922052207837,0,0,0
2015-03-14 05:00:00,847.1073,24.932519531250023,0.017794881,0.036087036,21.73165785215039,23.354394531250023,0.01642159,0.009590149,12.846087977215452,22.424707031250023,0.015734944,0.118377686,6.165581656534209,0,0,0
2015-03-14 06:00:00,848.4718,24.952416992187523,0.01778863,0.023330688,21.401429486883146,23.389916992187523,0.016499262,0.013561249,12.569179496843736,22.483666992187523,0.01577447,0.11425781,6.027873801400689,0,0,0
2015-03-14 07:00:00,897.8229,25.598962402343773,0.017819848,0.016296387,23.84016831921099,24.395837402343773,0.01677462,0.026794434,14.450768621257389,22.895837402343773,0.015988793,0.103637695,5.956739759774119,0,0,0
2015-03-14 08:00:00,1021.672,26.631799316406273,0.017515115,0.022460938,28.825103119056116,25.905236816406273,0.017148905,0.023200989,16.517860927319184,23.842736816406273,0.016141824,0.087005615,6.204399861124261,0,0,0
2015-03-14 09:00:00,1108.9439,27.655755615234398,0.017332539,0.017440796,30.759072475462933,27.280755615234398,0.017248616,0.017745972,18.505814548923283,25.015130615234398,0.016073689,0.08282471,6.674574009021422,0,0,0
2015-03-14 10:00:00,1165.4756,28.541955566406273,0.017333012,0.016998291,31.137852321057224,28.338830566406273,0.017256718,0.011554718,19.333532662953562,26.026330566406273,0.015944462,0.08175659,7.087801899610869,0,0,0
2015-03-14 11:00:00,1179.063,29.225000000000023,0.017386321,0.014640808,30.478487446418406,29.193750000000023,0.017416839,0.008724213,19.441597605862068,26.732812500000023,0.01588333,0.08441162,7.160549924925875,0,0,0
2015-03-14 12:00:00,1173.0899,29.698236083984398,0.01743963,0.0057258606,29.25846331886297,29.760736083984398,0.017523553,0.006307602,19.046795817360017,27.127923583984398,0.015990045,0.07711792,6.703606434852694,0,0,0
2015-03-14 13:00:00,1161.4116,29.954370117187523,0.017447349,0.007598877,28.035291109732068,29.985620117187523,0.017470237,0.0045757294,18.326584564021378,27.259057617187523,0.016104575,0.07733154,6.110283179331071,0,0,0
2015-03-14 14:00:00,1133.3133,29.925836181640648,0.017432401,0.011013031,27.077788334606467,29.910211181640648,0.017417142,0.0087509155,17.3859148302545,27.121148681640648,0.016036222,0.08358765,5.867397232878571,0,0,1
...
Note: The file content has been truncated. To read the full content, please use the 'start_line' and 'end_line' parameters in a subsequent 'read_file' call. For example, to read the next section of the file, you can use start_line: 2001.
