ar,o2,thickness,mobility
0,20,10,5.112
10,10,15,0.992
7,13,15,3.106
0,20,10,4.892
1,19,15,4.721
2,18,20,4.556
3,17,25,4.334
4,16,30,4.123
5,15,10,4.445
6,14,15,4.789
7,13,20,4.234
8,12,25,3.967
9,11,30,3.678
10,10,10,3.445
11,9,15,3.234
12,8,20,3.567
13,7,25,4.123
14,6,30,7.892
15,5,10,6.234
16,4,15,5.567
17,3,20,4.789
18,2,25,4.234
19,1,30,3.567
20,0,10,2.892
0,20,15,5.234
1,19,20,4.889
2,18,25,4.667
3,17,30,4.445
4,16,10,4.667
5,15,15,4.889
6,14,20,5.123
7,13,25,4.789
8,12,30,4.456
9,11,10,4.123
10,10,15,3.992
11,9,20,3.789
12,8,25,3.567
13,7,30,4.234
14,6,10,8.123
15,5,15,6.789
16,4,20,5.456
17,3,25,4.992
18,2,30,4.567
19,1,10,3.789
20,0,15,3.234
14,6,10,8.567
14,6,15,8.234
14,6,20,7.892
14,6,25,7.456
14,6,30,7.123
13,7,10,6.789
15,5,10,6.456
12,8,15,5.234
16,4,20,4.892