O2_Percent,Thickness_nm,OnOff_Ratio_Prediction,OnOff_Ratio_CI_Lower,OnOff_Ratio_CI_Upper,Experimental_OnOff_Ratio,Next_Point_OnOff_Ratio,Standard_Deviation
0.0,50,5.228031448366485,5.105577960235889,5.350484936497081,5.230195376,,0.0624762694543854
2.0,50,5.006538966905692,4.195521781712861,5.817556152098524,,,0.4137842781596076
4.0,50,4.543250523432588,3.1448642402692415,5.941636806595936,,,0.7134623893690546
6.0,50,3.924606077443406,2.2793183881295933,5.569893766757219,,,0.8394324945478636
8.0,50,3.2709389107040616,1.7730653009016062,4.768812520506517,,,0.7642212294910486
10.0,50,2.699041204255585,1.6870278169122512,3.711054591598919,,,0.516333360889456
12.0,50,2.2922630130484274,1.9241550936779432,2.6603709324189118,2.158721802,,0.1878101629441246
14.000000000000002,50,2.085462620916764,1.7230951044707719,2.447830137362756,,,0.18488138594183268
16.0,50,2.0656562127808287,1.336583519189647,2.7947289063720104,,,0.3719758640771335
0.0,60,5.217554225699697,4.922295856661978,5.512812594737416,,,0.15064202501924434
2.0,60,4.996544240862874,4.1468463157187045,5.846242166007043,,,0.43351934956335175
4.0,60,4.534581028026096,3.1195785152117748,5.949583540840418,,,0.7219400575583274
6.0,60,3.917628043379976,2.263037984047701,5.5722181027122515,,,0.8441786017001404
8.0,60,3.265461655319379,1.7594312995255064,4.771492011113251,,,0.7683828345887105
10.0,60,2.69444387963856,1.6697411170377325,3.7191466422393873,,,0.5228075319391976
12.0,60,2.2877559952947157,1.8973537892463286,2.678158201343103,,,0.19918479900427918
14.000000000000002,60,2.0803787428271976,1.7615674804256913,2.3991900052287036,,,0.16265880734770727
16.0,60,2.059677306633745,1.4236998534394645,2.695654759828025,,,0.3244782924460614
0.0,70,5.187743370774799,4.640526230129895,5.734960511419702,,,0.2791924186963793
2.0,70,4.969406005899831,4.0133826173297225,5.92542939446994,,,0.48776703498474944
4.0,70,4.513340785571062,3.046392562811317,5.980289008330807,,,0.7484429707957881
6.0,70,3.9041844047943255,2.213821295995779,5.594547513592872,,,0.862430157550279
8.0,70,3.259970259962448,1.7136272223526683,4.806313297572228,,,0.7889505293927448
10.0,70,2.695476550610366,1.600835940299832,3.7901171609209,,,0.5584901073012929
12.0,70,2.2928902713331336,1.7377137849846358,2.8480667576816314,,,0.2832533093614785
14.000000000000002,70,2.0869678762670705,1.6294601918566674,2.5444755606774736,,,0.23342228796449144
16.0,70,2.0655511959115516,1.4290732432580402,2.702029148565063,,,0.32473364931301607
0.0,80,5.139481959616238,4.339869480950191,5.939094438282285,,,0.40796555033981974
2.0,80,4.925928018274928,3.8202634528842405,6.031592583665615,,,0.5641145741789223
4.0,80,4.480158605446672,2.932311615397086,6.028005595496257,,,0.7897178520661152
6.0,80,3.88467271451123,2.1356949364699838,5.633650492552476,,,0.8923356010414522
8.0,80,3.254626387388794,1.6404631442743365,4.868789630503251,,,0.8235526750583967
10.0,80,2.702107340847718,1.4937688141164192,3.910445867579017,,,0.6164992483322953
12.0,80,2.3075122995954915,1.536994409970856,3.078030189220127,,,0.39312137225746724
14.000000000000002,80,2.105033375541023,1.4357730291133808,2.774293721968665,,,0.3414593604222664
16.0,80,2.0831025699658383,1.3528179960250768,2.8133871439066,2.387883271,,0.37259417037793957
0.0,90,5.074180219534786,4.031290792357242,6.11706964671233,,,0.5320864424375222
2.0,90,4.867380202348114,3.5906849398074407,6.144075464888788,,,0.6513751339493231
4.0,90,4.4360027460027265,2.786761502829741,6.085243989175712,,,0.841449613863768
6.0,90,3.859660728786106,2.034583008363814,5.684738449208398,,,0.9311621022562713
8.0,90,3.249582703172989,1.5469858965604284,4.95217950978555,,,0.8686718401084492
10.0,90,2.714138104569397,1.3648898541932872,4.063386354945506,,,0.688391964477607
12.0,90,2.3311899649059242,1.3349759437611537,3.3274039860506948,,,0.50827245976774
14.000000000000002,90,2.134042631502692,1.2374923782591731,3.030592884746211,,,0.457423598593632
16.0,90,2.111814520345728,1.2275527503817982,2.996076290309658,,,0.45115396426731125
0.0,100,4.9937070853986185,3.7210372182932767,6.26637695250396,,,0.6493213607680316
2.0,100,4.795437042429936,3.3414449536020996,6.249429131257772,,,0.7418326983815491
4.0,100,4.382133987791703,2.61955383256874,6.144714143014666,,,0.899275589399471
6.0,100,3.829858969979168,1.9171880254614708,5.742529914496865,,,0.9758525227131107
8.0,100,3.244975638642925,1.4408470850032329,5.049104192282617,,,0.9204737518569858
10.0,100,2.731214260397229,1.2280694964555685,4.2343590243388896,,,0.766910593847786
12.0,100,2.3632337905077403,1.1456801896925906,3.58078739132289,,,0.6212008167424233
14.000000000000002,100,2.173153154629567,1.0517944889535333,3.2945118203056007,,,0.5721217682020581
16.0,100,2.1508538282766336,1.0843849866632347,3.2173226698900326,,,0.5441167559252036
0.0,110,4.900301400653332,3.414296121647109,6.386306679659555,,,0.7581659586766442
2.0,110,4.7120980797601675,3.084219287332752,6.339976872187583,,,0.8305504042997018
4.0,110,4.320045876189381,2.4396384914849594,6.200453260893802,,,0.9593915228083784
6.0,110,3.7960872303845905,1.7900738333202137,5.802100627448967,,,1.023476222992029
8.0,110,3.2409193000854093,1.3291141553930332,5.152724444777785,,,0.9754107881083551
10.0,110,2.752842146026039,1.0933286946380598,4.4123555974140185,,,0.8466905364224384
12.0,110,2.402730282046864,0.975125255895904,3.8303353081978244,,,0.7283699113015103
14.000000000000002,110,2.2212532102940994,0.8851604744089208,3.557345946179278,,,0.6816799672883564
16.0,110,2.1991111220815154,0.9417677758935656,3.456454468269465,,,0.6415017072387499
0.0,120,4.796468646578185,3.1156311101136023,6.477306183042767,,4.796468646578185,0.8575701716656033
2.0,120,4.619595778254581,2.8273506482361945,6.411840908272968,,,0.914410780621626
4.0,120,4.251396082609178,2.2545939776955315,6.248198187522824,,,1.0187765841396155
6.0,120,3.759237218394482,1.659093683627726,5.859380753161238,,,1.0715018034524266
8.0,120,3.2375009007521687,1.2176680055867428,5.257333795917594,,,1.030526987329299
10.0,120,2.778412708814717,0.967334531741185,4.5894908858882495,,,0.9240194780987409
12.0,120,2.4485851538769072,0.8261574432096781,4.071012864544136,,,0.8277692401363415
14.000000000000002,120,2.2770142720226,0.740430036022127,3.8135985080230728,,,0.7839715489798331
16.0,120,2.2552532045554674,0.8094516664400873,3.7010547426708476,,,0.7376538459772348
0.0,130,4.6848698329242024,2.8289923274298694,6.5407473384185355,,,0.9468762783134353
2.0,130,4.520296670080411,2.576987217420618,6.463606122740204,,,0.9914844146223434
4.0,130,4.177933275504604,2.0705426678773984,6.28532388313181,,,1.0751992896057174
6.0,130,3.7202337144445865,1.5291200345484914,5.911347394340682,,,1.11791514280413
8.0,130,3.234777961012787,1.1110273250867926,5.358528596938781,,,1.083546242819385
10.0,130,2.807229947035498,0.8542199087052451,4.760239985365751,,,0.9964336930256392
12.0,130,2.499573585777699,0.6999104233232216,4.299236748232176,,,0.9181954910482027
14.000000000000002,130,2.338951842334901,0.6186542655599219,4.0592494191098805,,,0.8777028452933568
16.0,130,2.317784109001412,0.6924538495417585,3.9431143684610657,,,0.8292501323773742
